,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Basin_ID
0,0.46902161836624146,2.6540703773498535,1.629131786366546,0.7202278238162052,0.9560766816139221,1.0630645751953125,0.12108605355024338,0.7309905726112812,-16.862429678440094,13.030762409647412,-0.3429553009225168,1.4736842105263157,camelsbr_17345000
1,0.745341569185257,1.5764822959899902,1.2555804617745492,0.8154501385709838,0.8766360282897949,1.014777660369873,0.013657995499670506,0.8635390070703518,-6.442859023809433,-24.54407468399801,19.656152214252405,1.4,camelsbr_17350000
2,0.10749536752700806,2.5527353286743164,1.5977281773425405,0.1793206228846146,0.39498016238212585,0.8191431164741516,-0.3352319002151489,0.4758278681648023,-54.24780249595642,2.4372085244099626,-309.68567280078474,1.2666666666666666,camelsbr_21750000
3,0.6245067119598389,2.145697832107544,1.4648200681679453,0.6768722420998907,0.7702050805091858,1.0946226119995117,0.06749098002910614,0.7934754150224441,-29.810568690299988,-18.13849308515314,31.912032960904757,1.1428571428571428,camelsbr_24780000
4,0.28329694271087646,17.019058227539062,4.125416127803238,0.3584276281547909,0.5795409679412842,0.8473162055015564,-0.08272950351238251,0.5400902593194051,-47.66722917556763,-2.8316097963427493,50.416135915001526,1.2,camelsbr_25100000
5,0.6415338218212128,1.2203563451766968,1.1046973998234524,0.7766986160151013,0.8904058933258057,0.997920572757721,-0.00218635774217546,0.8054535637586734,-11.499176174402237,-6.776315565765725,27.204994217052413,1.6153846153846154,camelsbr_27550000
6,0.5273644924163818,1.0793592929840088,1.038922178502321,0.745580702448112,1.054282546043396,1.128870964050293,0.14671941101551056,0.7874562191298208,3.6862224340438843,3.3767454990740324,35.94126246918177,1.8333333333333333,camelsbr_28150000
7,0.7465066611766815,1.9433870315551758,1.3940541709543341,0.8218767215889967,0.8860763907432556,1.0191857814788818,0.01584155485033989,0.8644226443876227,-16.494086384773254,-10.36078087563124,45.87538013278015,1.2142857142857142,camelsbr_32400000
8,0.37732774019241333,0.01365107111632824,0.11683779832027065,0.3666157453723917,0.48725661635398865,0.9348545074462891,-0.05478588491678238,0.6339045188241946,-52.584123611450195,-21.065940391359085,91.17987306526742,1.5,camelsbr_33270000
9,0.04794949293136597,0.0944085493683815,0.3072597425117412,0.06406570904085629,0.7465571165084839,1.817861795425415,0.5687734484672546,0.6220558435638706,-16.92270189523697,-68.69598412431472,67.66292492774417,1.1538461538461537,camelsbr_34730000
10,-0.8041828870773315,1.6508108377456665,1.2848388372654629,-0.5939188480217719,1.6464042663574219,2.3987505435943604,0.2092844545841217,0.5922798321048406,90.22819399833679,-83.38829615351277,-607027587890.625,1.1111111111111112,camelsbr_35240000
11,-0.9694129228591919,2.6804096698760986,1.6371956724460577,-0.041829601051273535,1.6909091472625732,1.6529951095581055,0.22518664598464966,0.5737948208330198,65.79415798187256,-76.00945504933337,-661573388671.875,1.0833333333333333,camelsbr_35263000
12,-0.24662506580352783,3.078538179397583,1.7545763532538512,0.05206853488987184,1.0734968185424805,1.7662861347198486,0.23153401911258698,0.4468473628860821,4.194385930895805,53.44840846705494,65.15589631940222,1.0,camelsbr_35740000
